strategy,date,code,name,valuation_type,action,price_to_neutral,neutral_value,close_qfq,weight_before,weight_after,weight_change,cost_fraction
TYPED_combined,2025-08-29,600183,生益科技,GROWTH_TECH_CONSENSUS,CORE_ONLY,1.8332359010946382,28.392418001917033,52.05,0.024093882751703804,0.020833333333333332,-0.0032605494183704717,3.2605494183704717e-06
TYPED_combined,2025-08-29,002463,沪电股份,GROWTH_TECH_CONSENSUS,REDUCE_50,1.4269159303399894,47.858460717954586,68.29,0.06258065303973949,0.041666666666666664,-0.020913986373072825,2.0913986373072824e-05
TYPED_combined,2025-08-29,002916,深南电路,GROWTH_TECH_CONSENSUS,CORE_ONLY,2.125240619861239,92.60598454628168,196.81,0.026910378791989098,0.020833333333333332,-0.006077045458655766,6.077045458655766e-06
TYPED_combined,2025-09-30,600362,江西铜业,RESOURCE_ASSET,REDUCE_50,1.6158781186194393,21.34443161435176,34.49,0.06642740225269586,0.041666666666666664,-0.024760735586029196,2.4760735586029198e-05
TYPED_combined,2025-09-30,002463,沪电股份,GROWTH_TECH_CONSENSUS,REDUCE_50,1.5032442554788887,48.54167892812199,72.97,0.0425855580921153,0.041666666666666664,-0.0009188914254486327,9.188914254486327e-07
TYPED_combined,2025-09-30,002916,深南电路,GROWTH_TECH_CONSENSUS,CORE_ONLY,2.325313777338947,92.60255630808687,215.33,0.02180230912377018,0.020833333333333332,-0.0009689757904368483,9.689757904368484e-07
TYPED_combined,2025-10-31,600362,江西铜业,RESOURCE_ASSET,CORE_ONLY,1.8639035467348661,21.508623700098934,40.09,0.04732665421617098,0.020833333333333332,-0.026493320882837647,2.6493320882837647e-05
TYPED_combined,2025-10-31,000807,云铝股份,RESOURCE_ASSET,REDUCE_25,1.3299601984682816,17.000508756607896,22.61,0.0847510779630051,0.0625,-0.0222510779630051,2.2251077963005102e-05
TYPED_combined,2025-10-31,600183,生益科技,GROWTH_TECH_CONSENSUS,CORE_ONLY,1.7017078281381162,37.315453892856006,63.5,0.02375594373927199,0.020833333333333332,-0.002922610405938657,2.9226104059386566e-06
TYPED_combined,2025-11-28,000807,云铝股份,RESOURCE_ASSET,REDUCE_50,1.4180565769862579,17.15023250460597,24.32,0.0665445925534305,0.041666666666666664,-0.02487792588676383,2.487792588676383e-05
