variant,date,code,name,action,underlying_v31_action,valuation_confidence,tradable_today,execution_blocked_not_tradable,sell_confirmation_count,price_to_neutral,neutral_value,normalized_earnings,realistic_growth,market_implied_growth,expectation_gap
current_v31_baseline,2018-11-30,600588,用友网络,CORE_ONLY,CORE_ONLY,MEDIUM,True,False,0,4.578619365255954,2.902621716242416,0.2266814997773603,0.0,0.3944280414247133,-0.3944280414247133
current_v31_baseline,2018-11-30,600519,贵州茅台,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,True,False,0,0.5545311002860095,849.7810127456414,24.305,0.253611865798903,0.1018411530400659,0.1517707127588371
current_v31_baseline,2018-11-30,601088,中国神华,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,True,False,0,0.2110618047717015,51.83315859462792,2.24,0.1464569183322765,0.0,0.1464569183322765
current_v31_baseline,2018-11-30,601877,正泰电器,HOLD,HOLD,MEDIUM,True,False,0,0.8932260459276595,20.66666112588373,1.433474238198813,0.0287353861762051,0.0013699825730318,0.0273654036031733
current_v31_baseline,2018-11-30,600276,恒瑞医药,CORE_ONLY,CORE_ONLY,MEDIUM,True,False,0,3.3145807424746025,11.011950782272931,0.8334429852614542,0.0075670239700498,0.3140112347816061,-0.3064442108115562
current_v31_baseline,2018-12-28,600031,三一重工,BUY_FULL_MARGIN,BUY_FULL_MARGIN,LOW,True,False,0,0.300434548485357,17.907394562720267,0.4306249865936343,0.3,0.0,0.3
current_v31_baseline,2018-12-28,002008,大族激光,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,True,False,0,0.4609137667966451,61.66012396965112,1.48276121156507,0.3,0.0989719759938976,0.2010280240061023
current_v31_baseline,2018-12-28,002920,德赛西威,HOLD_REVIEW,HOLD_REVIEW,INVALID,True,False,0,,,1.1143907451618973,,0.0340424836755476,
current_v31_baseline,2018-12-28,600588,用友网络,CORE_ONLY,CORE_ONLY,MEDIUM,True,False,0,4.099741944811577,2.902621716242416,0.2266814997773603,0.0,0.363676497218879,-0.363676497218879
current_v31_baseline,2018-12-28,600519,贵州茅台,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,True,False,0,0.5790668332422374,849.7810127456414,24.305,0.253611865798903,0.1126922489216833,0.1409196168772196
current_v31_baseline,2018-12-28,601088,中国神华,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,True,False,0,0.202187176783129,51.83315859462792,2.24,0.1464569183322765,0.0,0.1464569183322765
current_v31_baseline,2018-12-28,601877,正泰电器,HOLD,HOLD,MEDIUM,True,False,0,0.9725809059125654,20.66666112588373,1.433474238198813,0.0287353861762051,0.021972844597211,0.0067625415789941
current_v31_baseline,2018-12-28,600276,恒瑞医药,CORE_ONLY,CORE_ONLY,MEDIUM,True,False,0,2.6471240724146483,11.011950782272931,0.8334429852614542,0.0075670239700498,0.2537041905914176,-0.2461371666213677
current_v31_baseline,2019-01-31,600031,三一重工,BUY_FULL_MARGIN,BUY_FULL_MARGIN,LOW,True,False,0,0.3439919737304459,17.907394562720267,0.4306249865936343,0.3,0.0268300624828235,0.2731699375171764
current_v31_baseline,2019-01-31,002008,大族激光,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,True,False,0,0.4805374704498449,61.66012396965112,1.48276121156507,0.3,0.1094098773560313,0.1905901226439686
current_v31_baseline,2019-01-31,002920,德赛西威,HOLD_REVIEW,HOLD_REVIEW,INVALID,True,False,0,,,1.1143907451618973,,0.0761832028169318,
current_v31_baseline,2019-01-31,600588,用友网络,CORE_ONLY,CORE_ONLY,MEDIUM,True,False,0,4.668193559008141,2.902621716242416,0.2266814997773603,0.0,0.3998594319664892,-0.3998594319664892
current_v31_baseline,2019-01-31,600519,贵州茅台,BUY_A_LEVEL,BUY_A_LEVEL,MEDIUM,True,False,0,0.6768214297253959,849.7810127456414,24.305,0.253611865798903,0.1521593303036816,0.1014525354952214
current_v31_baseline,2019-01-31,601088,中国神华,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,True,False,0,0.2232161865821377,51.83315859462792,2.24,0.1464569183322765,0.0,0.1464569183322765
current_v31_baseline,2019-01-31,601877,正泰电器,HOLD_NO_ADD,HOLD_NO_ADD,MEDIUM,True,False,0,1.0364518907784652,20.66666112588373,1.433474238198813,0.0287353861762051,0.0374682754486731,-0.0087328892724679
current_v31_baseline,2019-01-31,600276,恒瑞医药,CORE_ONLY,CORE_ONLY,MEDIUM,True,False,0,2.9785821466621085,11.011950782272931,0.8334429852614542,0.0075670239700498,0.2851679926136213,-0.2776009686435715
current_v31_baseline,2019-02-28,600031,三一重工,BUY_FULL_MARGIN,BUY_FULL_MARGIN,LOW,True,False,0,0.4149123968859112,17.907394562720267,0.4306249865936343,0.3,0.0728280937336151,0.2271719062663849
current_v31_baseline,2019-02-28,002008,大族激光,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,True,False,0,0.6135245530583069,61.66012396965112,1.48276121156507,0.3,0.171411089911318,0.1285889100886819
current_v31_baseline,2019-02-28,002920,德赛西威,HOLD_REVIEW,HOLD_REVIEW,INVALID,True,False,0,,,1.1143907451618973,,0.1323298756850073,
current_v31_baseline,2019-02-28,600588,用友网络,CORE_ONLY,CORE_ONLY,MEDIUM,True,False,0,5.967019368414833,2.902621716242416,0.2266814997773603,0.0,0.4696874660765306,-0.4696874660765306
current_v31_baseline,2019-02-28,600519,贵州茅台,BUY_A_LEVEL,BUY_A_LEVEL,MEDIUM,True,False,0,0.7410144384909709,849.7810127456414,24.305,0.253611865798903,0.1753596188821414,0.0782522469167616
current_v31_baseline,2019-02-28,601088,中国神华,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,True,False,0,0.2299686209212689,51.83315859462792,2.24,0.1464569183322765,0.0,0.1464569183322765
current_v31_baseline,2019-02-28,601877,正泰电器,HOLD_NO_ADD,HOLD_NO_ADD,MEDIUM,True,False,0,1.0209680156594592,20.66666112588373,1.433474238198813,0.0287353861762051,0.0337935559546402,-0.005058169778435
current_v31_baseline,2019-02-28,600276,恒瑞医药,CORE_ONLY,CORE_ONLY,MEDIUM,True,False,0,3.7583024168032857,10.706961691025146,0.8361648094200445,0.0,0.3397281760083148,-0.3397281760083148
current_v31_baseline,2019-03-29,600031,三一重工,BUY_FULL_MARGIN,BUY_FULL_MARGIN,LOW,True,False,0,0.548376815265094,17.907394562720267,0.4306249865936343,0.3,0.1427419867721335,0.1572580132278664
current_v31_baseline,2019-03-29,002008,大族激光,BUY_A_LEVEL,BUY_A_LEVEL,MEDIUM,True,False,0,0.6529341397337414,61.66012396965112,1.48276121156507,0.3,0.1874468008623377,0.1125531991376622
current_v31_baseline,2019-03-29,002920,德赛西威,HOLD_REVIEW,HOLD_REVIEW,INVALID,True,False,0,,,1.1143907451618973,,0.1612826540834301,
current_v31_baseline,2019-03-29,600588,用友网络,CORE_ONLY,CORE_ONLY,MEDIUM,True,False,0,3.989231502995104,4.850558305646607,0.2344626042684446,0.1181208408485567,0.4920096627969907,-0.373888821948434
current_v31_baseline,2019-03-29,600519,贵州茅台,BUY_STAGED,BUY_STAGED,HIGH,True,False,0,0.7658244819460441,930.0433934810944,25.245,0.2675140796009359,0.1973738374054821,0.0701402421954537
current_v31_baseline,2019-03-29,601088,中国神华,BUY_FULL_MARGIN,BUY_FULL_MARGIN,LOW,True,False,0,0.1861462503235893,61.45705315102053,2.2195,0.1925169067661844,0.0,0.1925169067661844
current_v31_baseline,2019-03-29,601877,正泰电器,HOLD_NO_ADD,HOLD_NO_ADD,MEDIUM,True,False,0,1.0964519068646137,20.66666112588373,1.433474238198813,0.0287353861762051,0.051250470971475,-0.0225150847952698
current_v31_baseline,2019-03-29,600276,恒瑞医药,CORE_ONLY,CORE_ONLY,MEDIUM,True,False,0,4.126287295585715,10.706961691025146,0.8361648094200445,0.0,0.3654629277468508,-0.3654629277468508
current_v31_baseline,2019-04-30,600031,三一重工,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,True,False,0,0.3079646639658444,30.165798505475063,0.7254068441675735,0.3,3.31404635837214e-05,0.2999668595364163
current_v31_baseline,2019-04-30,002008,大族激光,BUY_A_LEVEL,BUY_A_LEVEL,MEDIUM,True,False,0,0.687128593874774,54.08012463933677,1.39351338314989,0.2814193103873081,0.1827879865523647,0.0986313238349433
current_v31_baseline,2019-04-30,002920,德赛西威,HOLD_REVIEW,HOLD_REVIEW,INVALID,True,False,0,,,0.7554444018090822,,0.2265894397498645,
current_v31_baseline,2019-04-30,600588,用友网络,CORE_ONLY,CORE_ONLY,LOW,True,False,0,2.1296526433395924,8.437995771845936,0.2433786431449354,0.2513823175149089,0.4598358571396299,-0.2084535396247209
current_v31_baseline,2019-04-30,600519,贵州茅台,BUY_STAGED,BUY_STAGED,HIGH,True,False,0,0.7711488448905167,1053.415310652941,26.68,0.2860429741019981,0.2172136727373106,0.0688293013646874
current_v31_baseline,2019-04-30,601088,中国神华,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,True,False,0,0.1895433475465942,60.56662050446242,2.2255000000000003,0.1880436870104784,0.0,0.1880436870104784
current_v31_baseline,2019-04-30,601877,正泰电器,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,True,False,0,0.5936187255184667,35.73000494799955,1.659712839021159,0.1281537888188568,0.0,0.1281537888188568
current_v31_baseline,2019-04-30,600276,恒瑞医药,CORE_ONLY,CORE_ONLY,MEDIUM,True,False,0,4.068890311808337,10.914523763670312,0.8523744593585189,0.0,0.3615872557787704,-0.3615872557787704
current_v31_baseline,2019-05-31,600031,三一重工,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,True,False,0,0.3019976414132231,30.165798505475063,0.7254068441675735,0.3,0.0,0.3
current_v31_baseline,2019-05-31,002008,大族激光,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,True,False,0,0.5804350527914197,54.08012463933677,1.39351338314989,0.2814193103873081,0.1396253176144787,0.1417939927728294
