,true_buyhold
2022-09-22,7.2886746244829625
2022-09-23,7.073242187739596
2022-09-26,7.061765453094893
2022-09-27,7.117027005536191
2022-09-28,7.07653641799515
2022-09-29,7.103564483806147
2022-09-30,7.043858891261341
2022-10-10,6.938906969011523
2022-10-11,6.830844098248067
2022-10-12,6.879036390078675
2022-10-13,6.661918048491827
2022-10-14,6.7906745955131464
2022-10-17,6.672420484955755
2022-10-18,6.697694864864878
2022-10-19,6.5866298714050835
2022-10-20,6.547181790039012
2022-10-21,6.626311429701086
2022-10-24,6.339726722650756
2022-10-25,6.332383948885132
2022-10-26,6.214375483551994
2022-10-27,6.142110281846534
2022-10-28,6.154969758463606
2022-10-31,5.915777460965432
2022-11-01,6.067003578682071
2022-11-02,6.3019259170140085
2022-11-03,6.139589044680518
2022-11-04,6.4007130950323825
2022-11-07,6.4886282932028765
2022-11-08,6.374455755701178
2022-11-09,6.2354688957127165
2022-11-10,6.347703572368002
2022-11-11,6.482547533784072
2022-11-14,6.206227799742048
2022-11-15,6.236828655822117
2022-11-16,6.296276559197387
2022-11-17,6.044591878557201
2022-11-18,5.985105606088917
2022-11-21,5.885005144337906
2022-11-22,5.891351898468759
2022-11-23,5.925887582598621
2022-11-24,5.931581954654168
2022-11-25,5.98986475487872
2022-11-28,5.904766629636303
2022-11-29,6.095088802358538
2022-11-30,6.092537174616607
2022-12-01,6.150046390164318
2022-12-02,6.066939926808249
2022-12-05,6.12641827460837
2022-12-06,6.2354009745329595
2022-12-07,6.138178639491389
2022-12-08,6.059109445760134
2022-12-09,6.147005578270945
2022-12-12,5.942728960380471
2022-12-13,5.987116331777131
2022-12-14,6.114598888865316
2022-12-15,5.999368491094528
2022-12-16,6.026614908197742
2022-12-19,5.894490419402206
2022-12-20,5.7322454472675926
2022-12-21,5.739840711219636
2022-12-22,5.644583753197333
2022-12-23,5.639783478872438
2022-12-26,5.669761856337798
2022-12-27,5.732601838105592
2022-12-28,5.6702092830507205
2022-12-29,5.588652431807929
2022-12-30,5.586247376597721
2023-01-03,5.587137160435222
2023-01-04,5.469069181275405
2023-01-05,5.557574771440944
2023-01-06,5.598073491251842
2023-01-09,5.6271556409234
2023-01-10,5.647049484447267
2023-01-11,5.856587548424264
2023-01-12,5.857819830615176
2023-01-13,5.925207925359289
2023-01-16,6.016919392465263
2023-01-17,5.936034268609262
2023-01-18,5.966931406592151
2023-01-19,5.995531603054305
2023-01-20,6.157366685597607
2023-01-30,5.985270587193935
2023-01-31,5.919244992874255
2023-02-01,5.9453840494530255
2023-02-02,6.044045549784626
2023-02-03,5.967354910455552
2023-02-06,5.8866968707666425
2023-02-07,5.908275365877973
2023-02-08,5.827054604712849
2023-02-09,5.919766668504715
2023-02-10,5.798701377590371
2023-02-13,5.859776294818633
2023-02-14,5.822343515617074
2023-02-15,5.760744886278604
2023-02-16,5.752699831189193
2023-02-17,5.716928280758973
2023-02-20,5.851230237706708
2023-02-21,5.9125211809380485
2023-02-22,5.962378309006191
2023-02-23,6.014657830624562
2023-02-24,5.936771564020424
2023-02-27,6.006191629347244
2023-02-28,5.960052383345017
2023-03-01,5.996196677664306
2023-03-02,5.878192178075282
2023-03-03,5.8588178538300415
2023-03-06,5.743383116773464
2023-03-07,5.711942290005372
2023-03-08,5.634817695517015
2023-03-09,5.580412757203884
2023-03-10,5.482737632600113
2023-03-13,5.617682912256638
2023-03-14,5.564243316819909
2023-03-15,5.476597153737735
2023-03-16,5.342844603472282
2023-03-17,5.357159609671029
2023-03-20,5.290556572216964
2023-03-21,5.340287362080181
2023-03-22,5.381218491771513
2023-03-23,5.468720443176319
2023-03-24,5.467145079224447
2023-03-27,5.712194566113422
2023-03-28,5.72491722345364
2023-03-29,5.686315637464277
2023-03-30,5.805091745192474
2023-03-31,5.816847212685069
2023-04-03,5.788120976449166
2023-04-04,5.785423992148715
2023-04-06,5.591151436791573
2023-04-07,5.531902001698741
2023-04-10,5.391325507308185
2023-04-11,5.355891153879219
2023-04-12,5.37423899359657
2023-04-13,5.385348926271615
2023-04-14,5.361662037794841
2023-04-17,5.4711481253878915
2023-04-18,5.559759410639731
2023-04-19,5.569133994141334
2023-04-20,5.549912074254603
2023-04-21,5.379684561423227
2023-04-24,5.278508584875846
2023-04-25,5.253236393422853
2023-04-26,5.295356232048981
2023-04-27,5.299823463924661
2023-04-28,5.395211165130374
2023-05-04,5.27125160400298
2023-05-05,5.259999947763559
2023-05-08,5.372235679032665
2023-05-09,5.386454764469458
2023-05-10,5.318077408226284
2023-05-11,5.356431173308913
2023-05-12,5.20520689734991
2023-05-15,5.37658006575237
2023-05-16,5.332239385790719
2023-05-17,5.284207268466446
2023-05-18,5.2678866240458655
2023-05-19,5.335697820080429
2023-05-22,5.222342402693721
2023-05-23,5.082486612668664
2023-05-24,5.038229308634239
2023-05-25,4.963030146255489
2023-05-26,4.840973688151786
2023-05-29,4.721305985977668
2023-05-30,4.6792876459766415
2023-05-31,4.443005548124904
2023-06-01,4.453241586516475
2023-06-02,4.562088912433078
2023-06-05,4.556237374372205
2023-06-06,4.522145122469852
2023-06-07,4.469234275386467
2023-06-08,4.539522184430878
2023-06-09,4.50295332329071
2023-06-12,4.561688311962537
2023-06-13,4.536135389345881
2023-06-14,4.572816809449685
2023-06-15,4.687846186861071
2023-06-16,4.77751010138953
2023-06-19,4.735881874816219
2023-06-20,4.694925908611881
2023-06-21,4.583730354758851
2023-06-26,4.499702756956081
2023-06-27,4.528093138759973
2023-06-28,4.6052928928234556
2023-06-29,4.533083636754274
2023-06-30,4.618928645136764
2023-07-03,4.830944643825285
2023-07-04,4.91929039039737
2023-07-05,4.9509833550623235
2023-07-06,4.968246910859369
2023-07-07,5.049086935668341
2023-07-10,5.135521659934093
2023-07-11,4.997079833431793
2023-07-12,5.0615886893109066
2023-07-13,5.137572567588238
2023-07-14,5.210801191259215
2023-07-17,5.087397081758751
2023-07-18,5.071122364139832
2023-07-19,5.0199288171955985
2023-07-20,4.99265544020734
2023-07-21,4.957715004509742
2023-07-24,4.903363386487837
2023-07-25,5.077403853974748
2023-07-26,5.095908809462704
2023-07-27,5.108516966210735
2023-07-28,5.178637168713804
2023-07-31,5.178820925084318
2023-08-01,5.149478469285932
2023-08-02,5.0760075181899715
2023-08-03,5.101079514969353
2023-08-04,5.117153725474883
2023-08-07,5.099852590543481
2023-08-08,5.106758053276687
2023-08-09,5.06937561103368
2023-08-10,5.183941703099184
2023-08-11,5.057212836782947
2023-08-14,5.025641550506598
2023-08-15,5.002168655351786
2023-08-16,4.9485777979832966
2023-08-17,4.997331123678213
2023-08-18,4.898482408687104
2023-08-21,4.859106747535535
2023-08-22,4.9195785740461435
2023-08-23,4.832305772762295
2023-08-24,4.812689504093216
2023-08-25,4.751380088773887
2023-08-28,4.893121273950844
2023-08-29,4.943378710966799
2023-08-30,4.962772654263945
2023-08-31,4.987110450763008
2023-09-01,5.2135245527079235
2023-09-04,5.407519370432392
2023-09-05,5.36809438071683
2023-09-06,5.4178793332914985
2023-09-07,5.381787504510175
2023-09-08,5.3315972937934495
2023-09-11,5.363799539236461
2023-09-12,5.316023512158871
2023-09-13,5.354741988720861
2023-09-14,5.48187100924488
2023-09-15,5.451409648319982
2023-09-18,5.519629741471643
2023-09-19,5.592706609163365
2023-09-20,5.513666032864489
2023-09-21,5.41938078375357
2023-09-22,5.399335056913391
2023-09-25,5.38604446850251
2023-09-26,5.342241849897351
2023-09-27,5.302915281332696
2023-09-28,5.306738125753735
2023-10-09,5.408645967350425
2023-10-10,5.308565651056379
2023-10-11,5.269713405068046
2023-10-12,5.213405541281306
2023-10-13,5.175525921525522
2023-10-16,5.195753938310789
2023-10-17,5.221661979502465
2023-10-18,5.212085268065039
2023-10-19,5.048152355467547
2023-10-20,5.03504517566191
2023-10-23,4.9992048303660335
2023-10-24,5.072691948233745
2023-10-25,5.212679983642883
2023-10-26,5.176104165378239
2023-10-27,5.173802432991967
2023-10-30,5.176316211066588
2023-10-31,5.211715629534848
2023-11-01,5.19836954287246
2023-11-02,5.169581567495503
2023-11-03,5.211651517850322
2023-11-06,5.1734574362769825
2023-11-07,5.172342899757724
2023-11-08,5.149416352726768
2023-11-09,5.2858409438031
2023-11-10,5.244028797911883
2023-11-13,5.237006009173024
2023-11-14,5.207636535240047
2023-11-15,5.253828658635902
2023-11-16,5.234629583007274
2023-11-17,5.200567755661595
2023-11-20,5.23074245796592
2023-11-21,5.266407822879476
2023-11-22,5.224354327051536
2023-11-23,5.233892281079782
2023-11-24,5.260840875815269
2023-11-27,5.288457115679237
2023-11-28,5.269039578239055
2023-11-29,5.317762478286846
2023-11-30,5.321664268070979
2023-12-01,5.32426195542699
2023-12-04,5.311505938888383
2023-12-05,5.133794878426114
2023-12-06,5.130461553940975
2023-12-07,5.117730690936376
2023-12-08,5.158142579490796
2023-12-11,5.2179292408810385
2023-12-12,5.267974726242762
2023-12-13,5.16625318869605
2023-12-14,5.129549385598007
2023-12-15,5.122724416524015
2023-12-18,5.120465639066974
2023-12-19,5.1343695665794575
2023-12-20,5.083602385796387
2023-12-21,5.162813799452341
2023-12-22,5.2224363954302095
2023-12-25,5.253393273487848
2023-12-26,5.1830001640339525
2023-12-27,5.213026305719957
2023-12-28,5.223559581240825
2023-12-29,5.185111678104271
2024-01-02,5.20336573781967
2024-01-03,5.265716956085795
2024-01-04,5.315424147481147
2024-01-05,5.296163000923774
2024-01-08,5.195972256890822
2024-01-09,5.226674825465297
2024-01-10,5.16540587618329
2024-01-11,5.141799433516093
2024-01-12,5.14462594195219
2024-01-15,5.103616662471613
2024-01-16,5.139551204692811
2024-01-17,5.0204696113415395
2024-01-18,5.087202142846157
2024-01-19,5.011683224544497
2024-01-22,4.8769387021263855
2024-01-23,4.924112307080485
2024-01-24,5.029437301656097
2024-01-25,5.1975191819062685
2024-01-26,5.269370082987625
2024-01-29,5.313594770006915
2024-01-30,5.221612442759863
2024-01-31,5.17676919601485
2024-02-01,5.177850438719041
2024-02-02,5.206516058452558
2024-02-05,5.337008752564958
2024-02-06,5.379061329130512
2024-02-07,5.496921382945577
2024-02-08,5.440087533964902
2024-02-19,5.763436144198365
2024-02-20,5.916458497604275
2024-02-21,5.9247099134381935
2024-02-22,6.181877434554968
2024-02-23,6.149664168747666
2024-02-26,6.02385026761907
2024-02-27,6.022709141470308
2024-02-28,5.939181933052584
2024-02-29,5.999505037327873
2024-03-01,6.0762949081162905
2024-03-04,6.217693656733361
2024-03-05,6.247491198703006
2024-03-06,6.245107823442517
2024-03-07,6.2605527402941865
2024-03-08,6.182730186014714
2024-03-11,6.121688472789804
2024-03-12,6.037152515460582
2024-03-13,6.069132364027801
2024-03-14,6.010593302319287
2024-03-15,5.949792363074433
2024-03-18,5.921925169694599
2024-03-19,5.934479356403274
2024-03-20,5.979478503578626
2024-03-21,6.0136405334818654
2024-03-22,6.003153558440993
2024-03-25,5.976111412635372
2024-03-26,5.870013536084738
2024-03-27,5.747604831796789
2024-03-28,5.797439762623524
2024-03-29,5.900166310330937
2024-04-01,5.979808779362153
2024-04-02,5.921816094877144
2024-04-03,6.022750631673164
2024-04-08,5.983803512703199
2024-04-09,5.950871825923739
2024-04-10,6.000923604303478
2024-04-11,6.012383987335481
2024-04-12,5.955919227402299
2024-04-15,6.1434330923727964
2024-04-16,6.086422620116808
2024-04-17,6.103856275466697
2024-04-18,6.090192444552166
2024-04-19,6.031880648942229
2024-04-22,5.870831456497105
2024-04-23,5.8244626771833365
2024-04-24,5.826850811531444
2024-04-25,5.81740816582957
2024-04-26,5.839001665877488
2024-04-29,5.84438444336182
2024-04-30,5.891388237533142
2024-05-06,6.036193525856077
2024-05-07,6.077417551652986
2024-05-08,6.173577011950455
2024-05-09,6.193776989554592
2024-05-10,6.223297796794831
2024-05-13,6.09521983783075
2024-05-14,5.991463547184252
2024-05-15,5.992895142997451
2024-05-16,6.005887697919832
2024-05-17,6.065577665668397
2024-05-20,6.206616183273027
2024-05-21,6.204673929794601
2024-05-22,6.196475938768214
2024-05-23,6.149296284220011
2024-05-24,6.078908478433849
2024-05-27,6.162485629247794
2024-05-28,6.128781125853327
2024-05-29,6.1344034351637795
2024-05-30,6.010580121293679
2024-05-31,6.006672021300535
2024-06-03,5.981183593884438
2024-06-04,5.832769454640858
2024-06-05,5.799887228787025
2024-06-06,5.807497620458129
2024-06-07,5.7810857702030685
2024-06-11,5.7286622515828025
2024-06-12,5.840388307042084
2024-06-13,5.765748625185792
2024-06-14,5.76653801346163
2024-06-17,5.688971979251516
2024-06-18,5.650459437071468
2024-06-19,5.631193150243214
2024-06-20,5.58889875676041
2024-06-21,5.524023690248243
2024-06-24,5.379960679774531
2024-06-25,5.372674849883351
2024-06-26,5.3821885861139895
2024-06-27,5.371460442607901
2024-06-28,5.3812992566401565
2024-07-01,5.470308074503889
2024-07-02,5.500866316507662
2024-07-03,5.409564252363836
2024-07-04,5.3772257352563155
2024-07-05,5.338588652298842
2024-07-08,5.218788929126116
2024-07-09,5.2170657373153215
2024-07-10,5.024066062147811
2024-07-11,5.059699138101619
2024-07-12,5.039158245919444
2024-07-15,5.175427739158242
2024-07-16,5.165577024236013
2024-07-17,5.1421012235506875
2024-07-18,5.175340284088625
2024-07-19,5.222587746539976
2024-07-22,5.190501483514975
2024-07-23,4.979512184360521
2024-07-24,4.9225716340742895
2024-07-25,4.872333704861192
2024-07-26,4.917854338659549
2024-07-29,4.8385829127459035
2024-07-30,4.8136679428231535
2024-07-31,4.972820315348029
2024-08-01,4.906473225654506
2024-08-02,4.85990327665066
2024-08-05,4.834462753116996
2024-08-06,4.871247336304608
2024-08-07,4.897641283720947
2024-08-08,4.872433678233676
2024-08-09,4.845671882205898
2024-08-12,4.899676427969688
2024-08-13,4.864245604164361
2024-08-14,4.781039793350458
2024-08-15,4.8356239895253434
2024-08-16,4.833274206634932
2024-08-19,4.877772864889685
2024-08-20,4.681780129744988
2024-08-21,4.697269173273724
2024-08-22,4.650158372497045
2024-08-23,4.658118373053874
2024-08-26,4.6600252463560885
2024-08-27,4.670972262659967
2024-08-28,4.596696049118061
2024-08-29,4.61774163529629
2024-08-30,4.763530750955563
2024-09-02,4.744459005238699
2024-09-03,4.765539524287314
2024-09-04,4.705731490436559
2024-09-05,4.682010873037718
2024-09-06,4.591940623172898
2024-09-09,4.414147630794914
2024-09-10,4.404732705674935
2024-09-11,4.41314480830553
2024-09-12,4.405866485593487
2024-09-13,4.320475998987377
2024-09-18,4.392727492697948
2024-09-19,4.48199721320548
2024-09-20,4.526739145006286
2024-09-23,4.603130781477219
2024-09-24,4.809496193993122
2024-09-25,4.82403798411852
2024-09-26,5.085683702332771
2024-09-27,5.324954886221691
2024-09-30,5.824360290935498
2024-10-08,5.9837599517329245
2024-10-09,5.4823059434169386
2024-10-10,5.707022860532441
2024-10-11,5.414109267677522
2024-10-14,5.535291914798667
2024-10-15,5.369829973529506
2024-10-16,5.307848472344843
2024-10-17,5.24446471373025
2024-10-18,5.407741292088576
2024-10-21,5.487947993950403
2024-10-22,5.509446884033752
2024-10-23,5.5384428847619835
2024-10-24,5.422910360779074
2024-10-25,5.4439596296910695
2024-10-28,5.561406875382263
2024-10-29,5.477403482748813
2024-10-30,5.463252516299799
2024-10-31,5.494074714563677
2024-11-01,5.629757412515559
2024-11-04,5.660693787348461
2024-11-05,5.81670701239669
2024-11-06,5.806559688572484
2024-11-07,6.096591668820596
2024-11-08,6.104615457474254
2024-11-11,6.064819624827929
2024-11-12,6.076294822961271
2024-11-13,6.0415633908244555
2024-11-14,5.902869441212215
2024-11-15,5.779208674881982
2024-11-18,5.705438403430044
2024-11-19,5.73591367819967
2024-11-20,5.737845498476818
2024-11-21,5.769436062975674
2024-11-22,5.532542003753498
2024-11-25,5.4502586177962495
2024-11-26,5.4371121374291675
2024-11-27,5.504820933131081
2024-11-28,5.464685850017745
2024-11-29,5.51186004743471
2024-12-02,5.530082861244791
2024-12-03,5.537793797509972
2024-12-04,5.5790964457289
2024-12-05,5.555433539628593
2024-12-06,5.586828296065864
2024-12-09,5.609054921260159
2024-12-10,5.639425187784584
2024-12-11,5.644989128288908
2024-12-12,5.679520346917726
2024-12-13,5.478140162222562
2024-12-16,5.416698949631603
2024-12-17,5.390837979070208
2024-12-18,5.411196733189767
2024-12-19,5.371878920056239
2024-12-20,5.302009164368146
2024-12-23,5.249916600133919
2024-12-24,5.3160674644854495
2024-12-25,5.355660070919731
2024-12-26,5.3531309568410785
2024-12-27,5.348777116952345
2024-12-30,5.374913665140647
2024-12-31,5.29116653861958
2025-01-02,5.125152168603476
2025-01-03,5.079678114542218
2025-01-06,5.0392691857724
2025-01-07,5.045614733304142
2025-01-08,5.024168608457655
2025-01-09,5.007876284775304
2025-01-10,4.921462749741826
2025-01-13,4.960000790886109
2025-01-14,5.132037822031541
2025-01-15,5.109762961713015
2025-01-16,5.113708609308281
2025-01-17,5.12908510743785
2025-01-20,5.125593155232461
2025-01-21,5.103653518489173
2025-01-22,5.034170535085518
2025-01-23,5.033391365551015
2025-01-24,5.109755857295458
2025-01-27,5.0958662514039705
2025-02-05,5.124694810303644
2025-02-06,5.1789389087888855
2025-02-07,5.297430870323931
2025-02-10,5.303383504780382
2025-02-11,5.259114490063707
2025-02-12,5.304901396917292
2025-02-13,5.3809741795208845
2025-02-14,5.375113910543475
2025-02-17,5.40344327067436
2025-02-18,5.351926951599895
2025-02-19,5.40923193479367
2025-02-20,5.392146027502672
2025-02-21,5.436993761973008
2025-02-24,5.517757120982491
2025-02-25,5.507271441218583
2025-02-26,5.540619094090129
2025-02-27,5.544247444163674
2025-02-28,5.42910848771873
2025-03-03,5.388333219524766
2025-03-04,5.348057607844364
2025-03-05,5.358809899815201
2025-03-06,5.4390831062594165
2025-03-07,5.491627486200128
2025-03-10,5.5281010232768795
2025-03-11,5.603854950885685
2025-03-12,5.539599018986982
2025-03-13,5.566468160189575
2025-03-14,5.652884270751167
2025-03-17,5.729643372434566
2025-03-18,5.67504139467203
2025-03-19,5.6406756757781125
2025-03-20,5.602763351306768
2025-03-21,5.555875631105474
2025-03-24,5.589672709070274
2025-03-25,5.6200236710361775
2025-03-26,5.659834220665044
2025-03-27,5.679632957926011
2025-03-28,5.611666252222274
2025-03-31,5.477498732906749
2025-04-01,5.475697419741287
2025-04-02,5.456459979918773
2025-04-03,5.467081188408458
2025-04-07,5.168695968574773
2025-04-08,5.274549251922105
2025-04-09,5.358002536142767
2025-04-10,5.3840851206013465
2025-04-11,5.361718395262548
2025-04-14,5.368447358499313
2025-04-15,5.314086103318993
2025-04-16,5.3254531034514345
2025-04-17,5.353788638638499
2025-04-18,5.277581433949806
2025-04-21,5.248001094462248
2025-04-22,5.227247850062192
2025-04-23,5.222823434144515
2025-04-24,5.195054574265801
2025-04-25,5.1910862279864105
2025-04-28,5.13938954134565
2025-04-29,5.101748131777393
2025-04-30,5.128726302245486
2025-05-06,5.22391068125858
2025-05-07,5.208447245635392
2025-05-08,5.207939445902962
2025-05-09,5.188605609983048
2025-05-12,5.2402217175555235
2025-05-13,5.251708786606431
2025-05-14,5.344569615520332
2025-05-15,5.284181889059673
2025-05-16,5.223401356889929
2025-05-19,5.172109418252818
2025-05-20,5.1685599119986
2025-05-21,5.2243724814185954
2025-05-22,5.160337687628118
2025-05-23,5.106103698073697
2025-05-26,5.085922703853531
2025-05-27,5.067873869548829
2025-05-28,5.076199344916382
2025-05-29,5.104912156429861
2025-05-30,5.0330877907916305
2025-06-03,4.985405252283053
2025-06-04,5.007614131487338
2025-06-05,5.0263346307384
2025-06-06,4.989910756715626
2025-06-09,4.9738871240875975
2025-06-10,4.990365297098263
2025-06-11,5.027410494350591
2025-06-12,4.972058258113629
2025-06-13,4.956105188286145
2025-06-16,4.9519143386828235
2025-06-17,4.983901537601816
2025-06-18,4.976675934584343
2025-06-19,4.944602738837657
2025-06-20,4.982122538687698
2025-06-23,4.982023249628771
2025-06-24,5.024907190837639
2025-06-25,5.025792506309331
2025-06-26,5.0125878034520115
2025-06-27,5.001224120248943
2025-06-30,5.011080274479267
2025-07-01,4.98410960573214
2025-07-02,5.020269925763255
2025-07-03,5.024509730988336
2025-07-04,5.020268398146272
2025-07-07,5.0142025026726005
2025-07-08,5.06470594683656
2025-07-09,5.076384705658778
2025-07-10,5.126676579742648
2025-07-11,5.11890063471777
2025-07-14,5.1596240043330495
2025-07-15,5.104687377436662
2025-07-16,5.12183292991454
2025-07-17,5.152817721848263
2025-07-18,5.22215944950941
2025-07-21,5.320286868999663
2025-07-22,5.56816806319382
2025-07-23,5.531181382799538
2025-07-24,5.569994702179275
2025-07-25,5.502570936180514
2025-07-28,5.410862904161409
2025-07-29,5.417207658527885
2025-07-30,5.405913407760694
2025-07-31,5.277687553708759
2025-08-01,5.28290806964473
2025-08-04,5.33113513411056
2025-08-05,5.396514183858343
2025-08-06,5.502408624787421
2025-08-07,5.527148474132949
2025-08-08,5.456944613860159
2025-08-11,5.50295328769219
2025-08-12,5.549644980612975
2025-08-13,5.567309572988113
2025-08-14,5.57855973901062
2025-08-15,5.678138146605758
2025-08-18,5.713643003843628
2025-08-19,5.752141542338254
2025-08-20,5.831633931785452
2025-08-21,5.816643560882631
2025-08-22,5.860592002599495
2025-08-25,6.024812945872275
2025-08-26,6.013255299326009
2025-08-27,5.806848419340538
2025-08-28,5.833429101814126
2025-08-29,5.844036432093663
2025-09-01,5.878692948316236
2025-09-02,5.836937627772079
2025-09-03,5.82825487718863
2025-09-04,5.737751524663602
2025-09-05,5.882249042143765
2025-09-08,6.022108538638243
2025-09-09,5.998822565625756
2025-09-10,5.950516422404115
2025-09-11,6.069229719940626
2025-09-12,6.14576963261829
2025-09-15,6.195966995690855
2025-09-16,6.279147538951528
2025-09-17,6.3857482642236105
2025-09-18,6.36373048258325
2025-09-19,6.329136163968999
2025-09-22,6.2887762996236445
2025-09-23,6.3318947410462485
2025-09-24,6.282919789941063
2025-09-25,6.238424564499312
2025-09-26,6.1271658403655165
2025-09-29,6.176862965209891
2025-09-30,6.154593790192764
2025-10-09,6.250211208956868
2025-10-10,6.227952740617795
2025-10-13,6.225904606864732
2025-10-14,6.289145236158999
2025-10-15,6.358576573915489
2025-10-16,6.424384808759389
2025-10-17,6.432505016811823
2025-10-20,6.53352246842454
2025-10-21,6.449853719559774
2025-10-22,6.365024393100404
2025-10-23,6.380261714682966
2025-10-24,6.371203632092269
2025-10-27,6.4570231676509495
2025-10-28,6.423213565736054
2025-10-29,6.46228325422763
2025-10-30,6.397839284883658
2025-10-31,6.428426409886757
2025-11-03,6.520191999093507
2025-11-04,6.417731791660418
2025-11-05,6.439107043460498
2025-11-06,6.485788184357202
2025-11-07,6.414383614479647
2025-11-10,6.546643624440616
2025-11-11,6.412667382132682
2025-11-12,6.353022709260815
2025-11-13,6.390731545789571
2025-11-14,6.248584635534026
2025-11-17,6.335584131323491
2025-11-18,6.232704130687269
2025-11-19,6.243313913924345
2025-11-20,6.1156802198928695
2025-11-21,6.053799097551296
2025-11-24,6.0430076266250845
2025-11-25,6.04018590523442
2025-11-26,6.039161626599779
2025-11-27,6.082966320912155
2025-11-28,6.080148026111847
2025-12-01,6.136469054866194
2025-12-02,6.078157088862086
2025-12-03,6.033936309509817
2025-12-04,6.015788407325296
2025-12-05,6.032495753340376
2025-12-08,5.989781356453678
2025-12-09,5.941810368363457
2025-12-10,5.962829448742598
2025-12-11,5.9115446434457235
2025-12-12,5.90310392768251
2025-12-15,5.8488929533274305
2025-12-16,5.773654552170054
2025-12-17,5.832664218816851
2025-12-18,5.896850031916026
2025-12-19,5.90255211935215
2025-12-22,5.965485480420853
2025-12-23,5.929397149550739
2025-12-24,5.934173687174207
2025-12-25,5.970387844897776
2025-12-26,5.995285943649202
2025-12-29,5.973805022287849
2025-12-30,5.991884682987398
2025-12-31,5.965967091893366
2026-01-05,6.014971599784006
2026-01-06,6.121880993794262
2026-01-07,6.16163839535631
2026-01-08,6.181996265998415
2026-01-09,6.227138391937488
2026-01-12,6.295238657756934
2026-01-13,6.1787615034186
2026-01-14,6.171280300832587
2026-01-15,6.137373886439342
2026-01-16,6.098165042060245
2026-01-19,6.1245500814486835
2026-01-20,6.131331703533804
2026-01-21,6.091404909488401
2026-01-22,6.135683804752788
2026-01-23,6.082843323898898
2026-01-26,6.077349115529261
2026-01-27,5.979610478559364
2026-01-28,6.035908753412815
2026-01-29,6.172196857331256
2026-01-30,6.096044178539915
2026-02-02,5.940716315764042
2026-02-03,6.013631804625463
2026-02-04,6.311764499619635
2026-02-05,6.311280742581397
2026-02-06,6.298770286138223
2026-02-09,6.371726198569263
2026-02-10,6.357871604920456
2026-02-11,6.4733252551458484
2026-02-12,6.616861692109183
2026-02-13,6.582574193825828
2026-02-24,6.636312880120945
2026-02-25,6.553733411230776
2026-02-26,6.4638058644723655
2026-02-27,6.602541160841968
2026-03-02,6.71769469662737
2026-03-03,6.941184913463931
2026-03-04,6.711039159916962
2026-03-05,6.842911318172169
2026-03-06,6.759551436920004
2026-03-09,6.904560567847572
2026-03-10,6.778722402122845
2026-03-11,6.903140087472269
2026-03-12,7.252326090132569
2026-03-13,7.163007844299604
2026-03-16,7.001720912800866
2026-03-17,6.807379653729056
2026-03-18,6.787210862275398
2026-03-19,6.84279311303378
2026-03-20,6.865645490616942
2026-03-23,6.783438429864307
2026-03-24,6.7121106086779285
2026-03-25,6.586106131750698
2026-03-26,6.707998439841492
2026-03-27,6.688534593120593
2026-03-30,6.6133521590733775
2026-03-31,6.435093982053162
2026-04-01,6.4119725354730654
2026-04-02,6.430331014166793
2026-04-03,6.347676668299821
2026-04-07,6.456850688021151
2026-04-08,6.414660028924655
2026-04-09,6.339457858940358
2026-04-10,6.433356228771448
2026-04-13,6.515767484825955
2026-04-14,6.504495911128683
2026-04-15,6.432195643039192
2026-04-16,6.501137309942722
2026-04-17,6.4332970965004925
2026-04-20,6.389548689966483
2026-04-21,6.498139368082193
2026-04-22,6.571120464720662
2026-04-23,6.7199599556389575
2026-04-24,6.720307380286865
2026-04-27,6.717036552785357
2026-04-28,6.821209983650587
2026-04-29,7.196601059021176
2026-04-30,7.164874870332596
2026-05-06,7.184063740424034
2026-05-07,6.979636047882783
2026-05-08,7.05416267556247
2026-05-11,7.007336967736982
2026-05-12,6.897626831844151
2026-05-13,6.832395804922531
2026-05-14,6.681071727070045
2026-05-15,6.840350208852118
2026-05-18,6.9788291772191124
2026-05-19,6.954807273222061
2026-05-20,6.841682284235333
2026-05-21,6.641768733916386
2026-05-22,6.568378874253567
2026-05-25,6.759316746241531
2026-05-26,6.743286417592582
2026-05-27,6.82966276000887
2026-05-28,6.809551792921304
2026-05-29,6.813826473476787
2026-06-01,7.241225277446079
2026-06-02,7.184562303651919
2026-06-03,7.516683524390144
2026-06-04,7.721465662483813
2026-06-05,7.353637964936488
2026-06-08,7.2998895687721905
2026-06-09,7.194590711401979
2026-06-10,6.922359985338515
2026-06-11,6.809258058156207
2026-06-12,6.720091747841012
2026-06-15,6.44287119323667
2026-06-16,6.345855938857227
2026-06-17,6.198587030794215
2026-06-18,6.067385803337223
2026-06-22,6.1606224036234885
2026-06-23,5.987402340517693
2026-06-24,5.874518361662408
2026-06-25,5.791293962333746
2026-06-26,5.68099627051627
2026-06-29,5.766311336003044
2026-06-30,5.685267290056689
2026-07-01,5.754836895926094
2026-07-02,5.731741696703706
2026-07-03,5.816063122843672
2026-07-06,6.023680900282214
2026-07-07,5.829941725600777
2026-07-08,5.743892809384569
2026-07-09,5.679613250687002
2026-07-10,5.789768733044064
2026-07-13,5.715241401646667
2026-07-14,5.949232721515235
2026-07-15,6.19771695314289
2026-07-16,6.0766391316963695
2026-07-17,5.920609879555766
2026-07-20,6.309278250890721
2026-07-21,6.3521165614815605
